exp,attack,attack_key,method,f,seed,sigma_mode,sigma_dp,sigma_sel,sigma_rel,eps_certified,is_private,sampling,rounds,acc,accept_rate,wall_sec,status,error,source,timestamp
pA,MinSum,minsum,Krum,0.2,0,certified,0.9723217465539842,,,,False,poisson,180,0.7102,1.0,83.9,ok,,run,2026-09-08T10:09:31
pA,MinSum,minsum,SparseFed-style,0.2,0,certified,0.9723217465539842,,,,False,poisson,180,0.7019,1.0,98.7,ok,,run,2026-09-08T10:11:10
pA,MinSum,minsum,AG-PTR,0.2,0,certified,0.9723217465539842,2.1741775212960315,1.0870887606480155,1.999999999999996,True,poisson,180,0.7658,0.8611111111111112,84.9,ok,,run,2026-09-08T10:12:35
pA,MinSum,minsum,DP-FedAvg,0.3,0,certified,0.9723217465539842,,,2.0,True,poisson,180,0.4695,1.0,53.8,ok,,run,2026-09-08T10:13:29
pA,MinSum,minsum,FedVRDP-style,0.3,0,certified,0.9723217465539842,,,2.0,True,poisson,180,0.4585,1.0,50.0,ok,,run,2026-09-08T10:14:19
pA,MinSum,minsum,Median,0.3,0,certified,0.9723217465539842,,,,False,poisson,180,0.516,1.0,127.5,ok,,run,2026-09-08T10:16:26
pA,MinSum,minsum,TrimmedMean,0.3,0,certified,0.9723217465539842,,,,False,poisson,180,0.5557,1.0,157.5,ok,,run,2026-09-08T10:19:04
pA,MinSum,minsum,Krum,0.3,0,certified,0.9723217465539842,,,,False,poisson,180,0.7137,1.0,75.7,ok,,run,2026-09-08T10:20:19
pA,MinSum,minsum,SparseFed-style,0.3,0,certified,0.9723217465539842,,,,False,poisson,180,0.6086,1.0,90.1,ok,,run,2026-09-08T10:21:49
pA,MinSum,minsum,AG-PTR,0.3,0,certified,0.9723217465539842,2.1741775212960315,1.0870887606480155,1.999999999999996,True,poisson,180,0.7629,0.6333333333333333,76.1,ok,,run,2026-09-08T10:23:06
pA,MinSum,minsum,DP-FedAvg,0.4,0,certified,0.9723217465539842,,,2.0,True,poisson,180,0.298,1.0,47.2,ok,,run,2026-09-08T10:23:53
pA,MinSum,minsum,FedVRDP-style,0.4,0,certified,0.9723217465539842,,,2.0,True,poisson,180,0.3598,1.0,42.5,ok,,run,2026-09-08T10:24:35
pA,MinSum,minsum,Median,0.4,0,certified,0.9723217465539842,,,,False,poisson,180,0.1993,1.0,123.4,ok,,run,2026-09-08T10:26:39
pA,MinSum,minsum,TrimmedMean,0.4,0,certified,0.9723217465539842,,,,False,poisson,180,0.1894,1.0,142.5,ok,,run,2026-09-08T10:29:01
pA,MinSum,minsum,Krum,0.4,0,certified,0.9723217465539842,,,,False,poisson,180,0.1146,1.0,70.1,ok,,run,2026-09-08T10:30:11
pA,MinSum,minsum,SparseFed-style,0.4,0,certified,0.9723217465539842,,,,False,poisson,180,0.4893,1.0,84.7,ok,,run,2026-09-08T10:31:36
pA,MinSum,minsum,AG-PTR,0.4,0,certified,0.9723217465539842,2.1741775212960315,1.0870887606480155,1.999999999999996,True,poisson,180,0.7314,0.3555555555555555,68.7,ok,,run,2026-09-08T10:32:45
pA,MinSum,minsum,DP-FedAvg,0.49,0,certified,0.9723217465539842,,,2.0,True,poisson,180,0.26,1.0,41.9,ok,,run,2026-09-08T10:33:27
pA,MinSum,minsum,FedVRDP-style,0.49,0,certified,0.9723217465539842,,,2.0,True,poisson,180,0.3397,1.0,36.6,ok,,run,2026-09-08T10:34:03
pA,MinSum,minsum,Median,0.49,0,certified,0.9723217465539842,,,,False,poisson,180,0.1279,1.0,107.9,ok,,run,2026-09-08T10:35:51
pA,MinSum,minsum,TrimmedMean,0.49,0,certified,0.9723217465539842,,,,False,poisson,180,0.1452,1.0,121.9,ok,,run,2026-09-08T10:37:53
pA,MinSum,minsum,Krum,0.49,0,certified,0.9723217465539842,,,,False,poisson,180,0.1,1.0,64.5,ok,,run,2026-09-08T10:38:58
pA,MinSum,minsum,SparseFed-style,0.49,0,certified,0.9723217465539842,,,,False,poisson,180,0.4455,1.0,79.0,ok,,run,2026-09-08T10:40:17
pA,MinSum,minsum,AG-PTR,0.49,0,certified,0.9723217465539842,2.1741775212960315,1.0870887606480155,1.999999999999996,True,poisson,180,0.6524,0.1333333333333333,61.6,ok,,run,2026-09-08T10:41:19
pA,MinSum,minsum,DP-FedAvg,0.6,0,certified,0.9723217465539842,,,2.0,True,poisson,180,0.0991,1.0,35.5,ok,,run,2026-09-08T10:41:54
pA,MinSum,minsum,FedVRDP-style,0.6,0,certified,0.9723217465539842,,,2.0,True,poisson,180,0.2877,1.0,30.0,ok,,run,2026-09-08T10:42:24
pA,MinSum,minsum,Median,0.6,0,certified,0.9723217465539842,,,,False,poisson,180,0.1,1.0,88.5,ok,,run,2026-09-08T10:43:53
pA,MinSum,minsum,TrimmedMean,0.6,0,certified,0.9723217465539842,,,,False,poisson,180,0.1,1.0,101.7,ok,,run,2026-09-08T10:45:34
pA,MinSum,minsum,Krum,0.6,0,certified,0.9723217465539842,,,,False,poisson,180,0.1,1.0,57.4,ok,,run,2026-09-08T10:46:32
pA,MinSum,minsum,SparseFed-style,0.6,0,certified,0.9723217465539842,,,,False,poisson,180,0.165,1.0,72.1,ok,,run,2026-09-08T10:47:44
pA,MinSum,minsum,AG-PTR,0.6,0,certified,0.9723217465539842,2.1741775212960315,1.0870887606480155,1.999999999999996,True,poisson,180,0.0427,0.0,54.5,ok,,run,2026-09-08T10:48:38
pA,LF,lf,DP-FedAvg,0.0,0,certified,0.9723217465539842,,,2.0,True,poisson,180,0.7087,1.0,62.0,ok,,run,2026-09-08T10:49:40
pA,LF,lf,FedVRDP-style,0.0,0,certified,0.9723217465539842,,,2.0,True,poisson,180,0.7542,1.0,59.2,ok,,run,2026-09-08T10:50:40
pA,LF,lf,Median,0.0,0,certified,0.9723217465539842,,,,False,poisson,180,0.7698,1.0,129.2,ok,,run,2026-09-08T10:52:49
pA,LF,lf,TrimmedMean,0.0,0,certified,0.9723217465539842,,,,False,poisson,180,0.805,1.0,78.0,ok,,run,2026-09-08T10:54:07
pA,LF,lf,Krum,0.0,0,certified,0.9723217465539842,,,,False,poisson,180,0.712,1.0,83.0,ok,,run,2026-09-08T10:55:30
pA,LF,lf,SparseFed-style,0.0,0,certified,0.9723217465539842,,,,False,poisson,180,0.8037,1.0,96.8,ok,,run,2026-09-08T10:57:07
pA,LF,lf,AG-PTR,0.0,0,certified,0.9723217465539842,2.1741775212960315,1.0870887606480155,1.999999999999996,True,poisson,180,0.7728,0.9444444444444444,87.7,ok,,run,2026-09-08T10:58:35
pA,LF,lf,DP-FedAvg,0.1,0,certified,0.9723217465539842,,,2.0,True,poisson,180,0.665,1.0,62.1,ok,,run,2026-09-08T10:59:37
pA,LF,lf,FedVRDP-style,0.1,0,certified,0.9723217465539842,,,2.0,True,poisson,180,0.7401,1.0,58.8,ok,,run,2026-09-08T11:00:36
pA,LF,lf,Median,0.1,0,certified,0.9723217465539842,,,,False,poisson,180,0.771,1.0,133.6,ok,,run,2026-09-08T11:02:49
pA,LF,lf,TrimmedMean,0.1,0,certified,0.9723217465539842,,,,False,poisson,180,0.7937,1.0,167.1,ok,,run,2026-09-08T11:05:36
pA,LF,lf,Krum,0.1,0,certified,0.9723217465539842,,,,False,poisson,180,0.7111,1.0,86.7,ok,,run,2026-09-08T11:07:03
pA,LF,lf,SparseFed-style,0.1,0,certified,0.9723217465539842,,,,False,poisson,180,0.7943,1.0,97.2,ok,,run,2026-09-08T11:08:40
pA,LF,lf,AG-PTR,0.1,0,certified,0.9723217465539842,2.1741775212960315,1.0870887606480155,1.999999999999996,True,poisson,180,0.7622,0.9111111111111112,87.8,ok,,run,2026-09-08T11:10:08
pA,LF,lf,DP-FedAvg,0.2,0,certified,0.9723217465539842,,,2.0,True,poisson,180,0.5932,1.0,61.7,ok,,run,2026-09-08T11:11:10
pA,LF,lf,FedVRDP-style,0.2,0,certified,0.9723217465539842,,,2.0,True,poisson,180,0.7231,1.0,59.4,ok,,run,2026-09-08T11:12:09
pA,LF,lf,Median,0.2,0,certified,0.9723217465539842,,,,False,poisson,180,0.753,1.0,133.3,ok,,run,2026-09-08T11:14:23
pA,LF,lf,TrimmedMean,0.2,0,certified,0.9723217465539842,,,,False,poisson,180,0.7811,1.0,167.4,ok,,run,2026-09-08T11:17:10
pA,LF,lf,Krum,0.2,0,certified,0.9723217465539842,,,,False,poisson,180,0.7209,1.0,89.6,ok,,run,2026-09-08T11:18:40
pA,LF,lf,SparseFed-style,0.2,0,certified,0.9723217465539842,,,,False,poisson,180,0.7869,1.0,100.1,ok,,run,2026-09-08T11:20:20
pA,LF,lf,AG-PTR,0.2,0,certified,0.9723217465539842,2.1741775212960315,1.0870887606480155,1.999999999999996,True,poisson,180,0.7676,0.9,90.7,ok,,run,2026-09-08T11:21:50
pA,LF,lf,DP-FedAvg,0.3,0,certified,0.9723217465539842,,,2.0,True,poisson,180,0.5071,1.0,63.1,ok,,run,2026-09-08T11:22:54
pA,LF,lf,FedVRDP-style,0.3,0,certified,0.9723217465539842,,,2.0,True,poisson,180,0.6962,1.0,61.1,ok,,run,2026-09-08T11:23:55
pA,LF,lf,Median,0.3,0,certified,0.9723217465539842,,,,False,poisson,180,0.7617,1.0,139.7,ok,,run,2026-09-08T11:26:14
pA,LF,lf,TrimmedMean,0.3,0,certified,0.9723217465539842,,,,False,poisson,180,0.766,1.0,176.4,ok,,run,2026-09-08T11:29:11
pA,LF,lf,Krum,0.3,0,certified,0.9723217465539842,,,,False,poisson,180,0.7174,1.0,90.6,ok,,run,2026-09-08T11:30:41
pA,LF,lf,SparseFed-style,0.3,0,certified,0.9723217465539842,,,,False,poisson,180,0.7739,1.0,98.3,ok,,run,2026-09-08T11:32:20
pA,LF,lf,AG-PTR,0.3,0,certified,0.9723217465539842,2.1741775212960315,1.0870887606480155,1.999999999999996,True,poisson,180,0.7572,0.8555555555555555,89.1,ok,,run,2026-09-08T11:33:49
pA,LF,lf,DP-FedAvg,0.4,0,certified,0.9723217465539842,,,2.0,True,poisson,180,0.4083,1.0,64.3,ok,,run,2026-09-08T11:34:53
pA,LF,lf,FedVRDP-style,0.4,0,certified,0.9723217465539842,,,2.0,True,poisson,180,0.6307,1.0,61.4,ok,,run,2026-09-08T11:35:55
pA,LF,lf,Median,0.4,0,certified,0.9723217465539842,,,,False,poisson,180,0.7431,1.0,137.5,ok,,run,2026-09-08T11:38:12
pA,LF,lf,TrimmedMean,0.4,0,certified,0.9723217465539842,,,,False,poisson,180,0.7451,1.0,171.7,ok,,run,2026-09-08T11:41:04
pA,LF,lf,Krum,0.4,0,certified,0.9723217465539842,,,,False,poisson,180,0.7292,1.0,89.1,ok,,run,2026-09-08T11:42:33
pA,LF,lf,SparseFed-style,0.4,0,certified,0.9723217465539842,,,,False,poisson,180,0.705,1.0,103.0,ok,,run,2026-09-08T11:44:16
pA,LF,lf,AG-PTR,0.4,0,certified,0.9723217465539842,2.1741775212960315,1.0870887606480155,1.999999999999996,True,poisson,180,0.7523,0.5222222222222223,88.0,ok,,run,2026-09-08T11:45:44
pA,LF,lf,DP-FedAvg,0.49,0,certified,0.9723217465539842,,,2.0,True,poisson,180,0.3263,1.0,64.7,ok,,run,2026-09-08T11:46:49
pA,LF,lf,FedVRDP-style,0.49,0,certified,0.9723217465539842,,,2.0,True,poisson,180,0.4761,1.0,62.6,ok,,run,2026-09-08T11:47:51
pA,LF,lf,Median,0.49,0,certified,0.9723217465539842,,,,False,poisson,180,0.4787,1.0,139.8,ok,,run,2026-09-08T11:50:11
pA,LF,lf,TrimmedMean,0.49,0,certified,0.9723217465539842,,,,False,poisson,180,0.4717,1.0,172.5,ok,,run,2026-09-08T11:53:04
pA,LF,lf,Krum,0.49,0,certified,0.9723217465539842,,,,False,poisson,180,0.736,1.0,89.2,ok,,run,2026-09-08T11:54:33
pA,LF,lf,SparseFed-style,0.49,0,certified,0.9723217465539842,,,,False,poisson,180,0.4589,1.0,99.9,ok,,run,2026-09-08T11:56:13
pA,LF,lf,AG-PTR,0.49,0,certified,0.9723217465539842,2.1741775212960315,1.0870887606480155,1.999999999999996,True,poisson,180,0.7149,0.2555555555555555,86.2,ok,,run,2026-09-08T11:57:39
pA,LF,lf,DP-FedAvg,0.6,0,certified,0.9723217465539842,,,2.0,True,poisson,180,0.2307,1.0,64.4,ok,,run,2026-09-08T11:58:44
pA,LF,lf,FedVRDP-style,0.6,0,certified,0.9723217465539842,,,2.0,True,poisson,180,0.1597,1.0,62.6,ok,,run,2026-09-08T11:59:46
pA,LF,lf,Median,0.6,0,certified,0.9723217465539842,,,,False,poisson,180,0.0585,1.0,140.3,ok,,run,2026-09-08T12:02:06
pA,LF,lf,TrimmedMean,0.6,0,certified,0.9723217465539842,,,,False,poisson,180,0.0602,1.0,178.4,ok,,run,2026-09-08T12:05:05
pA,LF,lf,Krum,0.6,0,certified,0.9723217465539842,,,,False,poisson,180,0.0156,1.0,90.6,ok,,run,2026-09-08T12:06:35
pA,LF,lf,SparseFed-style,0.6,0,certified,0.9723217465539842,,,,False,poisson,180,0.1247,1.0,101.7,ok,,run,2026-09-08T12:08:17
pA,LF,lf,AG-PTR,0.6,0,certified,0.9723217465539842,2.1741775212960315,1.0870887606480155,1.999999999999996,True,poisson,180,0.2284,0.0222222222222222,85.4,ok,,run,2026-09-08T12:09:43
pA,FoE,foe,DP-FedAvg,0.0,0,certified,0.9723217465539842,,,2.0,True,poisson,180,0.7087,1.0,63.5,ok,,run,2026-09-08T12:10:46
pA,FoE,foe,FedVRDP-style,0.0,0,certified,0.9723217465539842,,,2.0,True,poisson,180,0.7542,1.0,61.0,ok,,run,2026-09-08T12:11:47
pA,FoE,foe,Median,0.0,0,certified,0.9723217465539842,,,,False,poisson,180,0.7698,1.0,135.7,ok,,run,2026-09-08T12:14:03
pA,FoE,foe,TrimmedMean,0.0,0,certified,0.9723217465539842,,,,False,poisson,180,0.805,1.0,82.4,ok,,run,2026-09-08T12:15:25
pA,FoE,foe,Krum,0.0,0,certified,0.9723217465539842,,,,False,poisson,180,0.712,1.0,87.9,ok,,run,2026-09-08T12:16:53
pA,FoE,foe,SparseFed-style,0.0,0,certified,0.9723217465539842,,,,False,poisson,180,0.8037,1.0,100.6,ok,,run,2026-09-08T12:18:34
pA,FoE,foe,AG-PTR,0.0,0,certified,0.9723217465539842,2.1741775212960315,1.0870887606480155,1.999999999999996,True,poisson,180,0.7728,0.9444444444444444,90.4,ok,,run,2026-09-08T12:20:04
pA,FoE,foe,DP-FedAvg,0.1,0,certified,0.9723217465539842,,,2.0,True,poisson,180,0.6849,1.0,61.1,ok,,run,2026-09-08T12:21:05
pA,FoE,foe,FedVRDP-style,0.1,0,certified,0.9723217465539842,,,2.0,True,poisson,180,0.7395,1.0,57.2,ok,,run,2026-09-08T12:22:03
pA,FoE,foe,Median,0.1,0,certified,0.9723217465539842,,,,False,poisson,180,0.7312,1.0,124.8,ok,,run,2026-09-08T12:24:07
pA,FoE,foe,TrimmedMean,0.1,0,certified,0.9723217465539842,,,,False,poisson,180,0.7764,1.0,164.2,ok,,run,2026-09-08T12:26:52
pA,FoE,foe,Krum,0.1,0,certified,0.9723217465539842,,,,False,poisson,180,0.7231,1.0,76.9,ok,,run,2026-09-08T12:28:09
pA,FoE,foe,SparseFed-style,0.1,0,certified,0.9723217465539842,,,,False,poisson,180,0.792,1.0,95.5,ok,,run,2026-09-08T12:29:44
pA,FoE,foe,AG-PTR,0.1,0,certified,0.9723217465539842,2.1741775212960315,1.0870887606480155,1.999999999999996,True,poisson,180,0.7605,0.9388888888888888,84.0,ok,,run,2026-09-08T12:31:08
pA,FoE,foe,DP-FedAvg,0.2,0,certified,0.9723217465539842,,,2.0,True,poisson,180,0.6724,1.0,52.9,ok,,run,2026-09-08T12:32:01
pA,FoE,foe,FedVRDP-style,0.2,0,certified,0.9723217465539842,,,2.0,True,poisson,180,0.717,1.0,49.4,ok,,run,2026-09-08T12:32:50
pA,FoE,foe,Median,0.2,0,certified,0.9723217465539842,,,,False,poisson,180,0.6655,1.0,128.1,ok,,run,2026-09-08T12:34:59
pA,FoE,foe,TrimmedMean,0.2,0,certified,0.9723217465539842,,,,False,poisson,180,0.7228,1.0,159.6,ok,,run,2026-09-08T12:37:38
pA,FoE,foe,Krum,0.2,0,certified,0.9723217465539842,,,,False,poisson,180,0.7011,1.0,80.6,ok,,run,2026-09-08T12:38:59
pA,FoE,foe,SparseFed-style,0.2,0,certified,0.9723217465539842,,,,False,poisson,180,0.7787,1.0,90.9,ok,,run,2026-09-08T12:40:30
pA,FoE,foe,AG-PTR,0.2,0,certified,0.9723217465539842,2.1741775212960315,1.0870887606480155,1.999999999999996,True,poisson,180,0.7445,0.8888888888888888,78.1,ok,,run,2026-09-08T12:41:48
pA,FoE,foe,DP-FedAvg,0.3,0,certified,0.9723217465539842,,,2.0,True,poisson,180,0.6561,1.0,47.6,ok,,run,2026-09-08T12:42:36
pA,FoE,foe,FedVRDP-style,0.3,0,certified,0.9723217465539842,,,2.0,True,poisson,180,0.678,1.0,43.6,ok,,run,2026-09-08T12:43:19
pA,FoE,foe,Median,0.3,0,certified,0.9723217465539842,,,,False,poisson,180,0.5202,1.0,127.3,ok,,run,2026-09-08T12:45:27
pA,FoE,foe,TrimmedMean,0.3,0,certified,0.9723217465539842,,,,False,poisson,180,0.4944,1.0,155.3,ok,,run,2026-09-08T12:48:02
pA,FoE,foe,Krum,0.3,0,certified,0.9723217465539842,,,,False,poisson,180,0.5562,1.0,75.0,ok,,run,2026-09-08T12:49:17
pA,FoE,foe,SparseFed-style,0.3,0,certified,0.9723217465539842,,,,False,poisson,180,0.7685,1.0,83.8,ok,,run,2026-09-08T12:50:41
pA,FoE,foe,AG-PTR,0.3,0,certified,0.9723217465539842,2.1741775212960315,1.0870887606480155,1.999999999999996,True,poisson,180,0.7629,0.6333333333333333,71.7,ok,,run,2026-09-08T12:51:53
pA,FoE,foe,DP-FedAvg,0.4,0,certified,0.9723217465539842,,,2.0,True,poisson,180,0.5998,1.0,42.6,ok,,run,2026-09-08T12:52:35
pA,FoE,foe,FedVRDP-style,0.4,0,certified,0.9723217465539842,,,2.0,True,poisson,180,0.4911,1.0,37.1,ok,,run,2026-09-08T12:53:12
pA,FoE,foe,Median,0.4,0,certified,0.9723217465539842,,,,False,poisson,180,0.187,1.0,123.8,ok,,run,2026-09-08T12:55:16
pA,FoE,foe,TrimmedMean,0.4,0,certified,0.9723217465539842,,,,False,poisson,180,0.1899,1.0,144.9,ok,,run,2026-09-08T12:57:41
pA,FoE,foe,Krum,0.4,0,certified,0.9723217465539842,,,,False,poisson,180,0.004,1.0,68.8,ok,,run,2026-09-08T12:58:50
pA,FoE,foe,SparseFed-style,0.4,0,certified,0.9723217465539842,,,,False,poisson,180,0.7271,1.0,79.0,ok,,run,2026-09-08T13:00:09
pA,FoE,foe,AG-PTR,0.4,0,certified,0.9723217465539842,2.1741775212960315,1.0870887606480155,1.999999999999996,True,poisson,180,0.7555,0.4666666666666667,64.3,ok,,run,2026-09-08T13:01:13
pA,FoE,foe,DP-FedAvg,0.49,0,certified,0.9723217465539842,,,2.0,True,poisson,180,0.1,1.0,37.3,ok,,run,2026-09-08T13:01:51
pA,FoE,foe,FedVRDP-style,0.49,0,certified,0.9723217465539842,,,2.0,True,poisson,180,0.1455,1.0,32.5,ok,,run,2026-09-08T13:02:23
pA,FoE,foe,Median,0.49,0,certified,0.9723217465539842,,,,False,poisson,180,0.1732,1.0,111.8,ok,,run,2026-09-08T13:04:15
pA,FoE,foe,TrimmedMean,0.49,0,certified,0.9723217465539842,,,,False,poisson,180,0.1755,1.0,127.9,ok,,run,2026-09-08T13:06:23
pA,FoE,foe,Krum,0.49,0,certified,0.9723217465539842,,,,False,poisson,180,0.1,1.0,64.2,ok,,run,2026-09-08T13:07:27
pA,FoE,foe,SparseFed-style,0.49,0,certified,0.9723217465539842,,,,False,poisson,180,0.2768,1.0,74.8,ok,,run,2026-09-08T13:08:42
pA,FoE,foe,AG-PTR,0.49,0,certified,0.9723217465539842,2.1741775212960315,1.0870887606480155,1.999999999999996,True,poisson,180,0.6524,0.1333333333333333,57.8,ok,,run,2026-09-08T13:09:40
pA,FoE,foe,DP-FedAvg,0.6,0,certified,0.9723217465539842,,,2.0,True,poisson,180,0.1,1.0,31.4,ok,,run,2026-09-08T13:10:11
pA,FoE,foe,FedVRDP-style,0.6,0,certified,0.9723217465539842,,,2.0,True,poisson,180,0.1,1.0,25.9,ok,,run,2026-09-08T13:10:37
pA,FoE,foe,Median,0.6,0,certified,0.9723217465539842,,,,False,poisson,180,0.1,1.0,78.2,ok,,run,2026-09-08T13:11:55
pA,FoE,foe,TrimmedMean,0.6,0,certified,0.9723217465539842,,,,False,poisson,180,0.1,1.0,91.7,ok,,run,2026-09-08T13:13:27
pA,FoE,foe,Krum,0.6,0,certified,0.9723217465539842,,,,False,poisson,180,0.1,1.0,57.5,ok,,run,2026-09-08T13:14:24
pA,FoE,foe,SparseFed-style,0.6,0,certified,0.9723217465539842,,,,False,poisson,180,0.1,1.0,67.4,ok,,run,2026-09-08T13:15:32
pA,FoE,foe,AG-PTR,0.6,0,certified,0.9723217465539842,2.1741775212960315,1.0870887606480155,1.999999999999996,True,poisson,180,0.0427,0.0,52.1,ok,,run,2026-09-08T13:16:24
pA,ALIE,alie,AnchoredClip-NoGate,0.0,0,certified,0.9723217465539842,,,2.0,True,poisson,180,0.8007,1.0,80.7,ok,,run,2026-09-08T13:17:48
pA,ALIE,alie,DP-FedAvg+Public,0.0,0,certified,0.9723217465539842,,,2.0,True,poisson,180,0.7193,,80.1,ok,,run,2026-09-08T13:19:09
pA,ALIE,alie,AnchoredClip-NoGate,0.1,0,certified,0.9723217465539842,,,2.0,True,poisson,180,0.7718,1.0,78.0,ok,,run,2026-09-08T13:21:32
pA,ALIE,alie,DP-FedAvg+Public,0.1,0,certified,0.9723217465539842,,,2.0,True,poisson,180,0.7046,,76.3,ok,,run,2026-09-08T13:22:48
pA,ALIE,alie,AnchoredClip-NoGate,0.2,0,certified,0.9723217465539842,,,2.0,True,poisson,180,0.7159,1.0,71.9,ok,,run,2026-09-08T13:25:03
pA,ALIE,alie,DP-FedAvg+Public,0.2,0,certified,0.9723217465539842,,,2.0,True,poisson,180,0.651,,69.6,ok,,run,2026-09-08T13:26:13
pA,ALIE,alie,AnchoredClip-NoGate,0.3,0,certified,0.9723217465539842,,,2.0,True,poisson,180,0.6255,1.0,65.6,ok,,run,2026-09-08T13:28:15
pA,ALIE,alie,DP-FedAvg+Public,0.3,0,certified,0.9723217465539842,,,2.0,True,poisson,180,0.6315,,63.9,ok,,run,2026-09-08T13:29:19
pA,ALIE,alie,AnchoredClip-NoGate,0.4,0,certified,0.9723217465539842,,,2.0,True,poisson,180,0.4925,1.0,60.2,ok,,run,2026-09-08T13:31:11
pA,ALIE,alie,DP-FedAvg+Public,0.4,0,certified,0.9723217465539842,,,2.0,True,poisson,180,0.5408,,59.0,ok,,run,2026-09-08T13:32:10
pA,ALIE,alie,AnchoredClip-NoGate,0.49,0,certified,0.9723217465539842,,,2.0,True,poisson,180,0.4,1.0,56.4,ok,,run,2026-09-08T13:33:52
pA,ALIE,alie,DP-FedAvg+Public,0.49,0,certified,0.9723217465539842,,,2.0,True,poisson,180,0.1852,,54.7,ok,,run,2026-09-08T13:34:47
pA,ALIE,alie,AnchoredClip-NoGate,0.6,0,certified,0.9723217465539842,,,2.0,True,poisson,180,0.1183,1.0,51.5,ok,,run,2026-09-08T13:36:19
pA,ALIE,alie,DP-FedAvg+Public,0.6,0,certified,0.9723217465539842,,,2.0,True,poisson,180,0.1381,,49.6,ok,,run,2026-09-08T13:37:09
pA,SF,sf,AnchoredClip-NoGate,0.0,0,certified,0.9723217465539842,,,2.0,True,poisson,180,0.8007,1.0,82.1,ok,,run,2026-09-08T13:39:07
pA,SF,sf,DP-FedAvg+Public,0.0,0,certified,0.9723217465539842,,,2.0,True,poisson,180,0.7193,,80.2,ok,,run,2026-09-08T13:40:27
pA,SF,sf,AnchoredClip-NoGate,0.1,0,certified,0.9723217465539842,,,2.0,True,poisson,180,0.7682,1.0,77.0,ok,,run,2026-09-08T13:42:50
pA,SF,sf,DP-FedAvg+Public,0.1,0,certified,0.9723217465539842,,,2.0,True,poisson,180,0.6628,,75.5,ok,,run,2026-09-08T13:44:06
pA,SF,sf,AnchoredClip-NoGate,0.2,0,certified,0.9723217465539842,,,2.0,True,poisson,180,0.6824,1.0,70.7,ok,,run,2026-09-08T13:46:19
pA,SF,sf,DP-FedAvg+Public,0.2,0,certified,0.9723217465539842,,,2.0,True,poisson,180,0.5408,,70.0,ok,,run,2026-09-08T13:47:29
pA,SF,sf,AnchoredClip-NoGate,0.3,0,certified,0.9723217465539842,,,2.0,True,poisson,180,0.5548,1.0,67.2,ok,,run,2026-09-08T13:49:32
pA,SF,sf,DP-FedAvg+Public,0.3,0,certified,0.9723217465539842,,,2.0,True,poisson,180,0.3696,,65.4,ok,,run,2026-09-08T13:50:38
pA,SF,sf,AnchoredClip-NoGate,0.4,0,certified,0.9723217465539842,,,2.0,True,poisson,180,0.4629,1.0,60.6,ok,,run,2026-09-08T13:52:29
pA,SF,sf,DP-FedAvg+Public,0.4,0,certified,0.9723217465539842,,,2.0,True,poisson,180,0.3518,,58.5,ok,,run,2026-09-08T13:53:28
pA,SF,sf,AnchoredClip-NoGate,0.49,0,certified,0.9723217465539842,,,2.0,True,poisson,180,0.3246,1.0,55.3,ok,,run,2026-09-08T13:55:09
pA,SF,sf,DP-FedAvg+Public,0.49,0,certified,0.9723217465539842,,,2.0,True,poisson,180,0.3438,,53.9,ok,,run,2026-09-08T13:56:03
pA,SF,sf,AnchoredClip-NoGate,0.6,0,certified,0.9723217465539842,,,2.0,True,poisson,180,0.1,1.0,49.6,ok,,run,2026-09-08T13:57:32
pA,SF,sf,DP-FedAvg+Public,0.6,0,certified,0.9723217465539842,,,2.0,True,poisson,180,0.1565,,47.9,ok,,run,2026-09-08T13:58:20
pA,MinMax,minmax,AnchoredClip-NoGate,0.0,0,certified,0.9723217465539842,,,2.0,True,poisson,180,0.8007,1.0,80.5,ok,,run,2026-09-08T14:00:15
pA,MinMax,minmax,DP-FedAvg+Public,0.0,0,certified,0.9723217465539842,,,2.0,True,poisson,180,0.7193,,78.3,ok,,run,2026-09-08T14:01:33
pA,MinMax,minmax,AnchoredClip-NoGate,0.1,0,certified,0.9723217465539842,,,2.0,True,poisson,180,0.7723,1.0,82.6,ok,,run,2026-09-08T14:04:02
pA,MinMax,minmax,DP-FedAvg+Public,0.1,0,certified,0.9723217465539842,,,2.0,True,poisson,180,0.6726,,80.5,ok,,run,2026-09-08T14:05:22
pA,MinMax,minmax,AnchoredClip-NoGate,0.2,0,certified,0.9723217465539842,,,2.0,True,poisson,180,0.7179,1.0,76.7,ok,,run,2026-09-08T14:07:47
pA,MinMax,minmax,DP-FedAvg+Public,0.2,0,certified,0.9723217465539842,,,2.0,True,poisson,180,0.6309,,75.1,ok,,run,2026-09-08T14:09:02
pA,MinMax,minmax,AnchoredClip-NoGate,0.3,0,certified,0.9723217465539842,,,2.0,True,poisson,180,0.6639,1.0,72.0,ok,,run,2026-09-08T14:11:17
pA,MinMax,minmax,DP-FedAvg+Public,0.3,0,certified,0.9723217465539842,,,2.0,True,poisson,180,0.515,,69.2,ok,,run,2026-09-08T14:12:26
pA,MinMax,minmax,AnchoredClip-NoGate,0.4,0,certified,0.9723217465539842,,,2.0,True,poisson,180,0.5353,1.0,65.6,ok,,run,2026-09-08T14:14:29
pA,MinMax,minmax,DP-FedAvg+Public,0.4,0,certified,0.9723217465539842,,,2.0,True,poisson,180,0.5378,,63.7,ok,,run,2026-09-08T14:15:33
